state_newspaper,newspaper,newspaper_id,year,state_election,prop_type,prop_num,prop_desc,endorsed,notes_endorse,extraction_confidence
OR,Albany Democrat-Herald,138300,1986,OR,BALLOT MEASURE,8,PROHIBITS MANDATORY PER-CALL BILLING SYSTEM FOR LOCAL PHONE CALLS,1,VOTE YES,1.0
OR,Albany Democrat-Herald,138300,1986,OR,AMENDMENT,9,CONSTITUTIONAL AMENDMENT TO LIMIT PROPERTY TAXES AND ASSESSED-VALUE INCREASES,0,VOTE NO,1.0
OR,Albany Democrat-Herald,138300,1988,OR,BALLOT MEASURE,1,CHANGES VOTE PROVISIONS,0,NO,1.0
OR,Albany Democrat-Herald,138300,1988,OR,BALLOT MEASURE,2,COMMON SCHOOL FUND INVESTMENTS IN STOCKS,1,YES,1.0
OR,Albany Democrat-Herald,138300,1988,OR,BALLOT MEASURE,3,REQUIRES USE OF SEAT BELTS,1,YES,1.0
OR,Albany Democrat-Herald,138300,1988,OR,BALLOT MEASURE,4,REQUIRES FULL PRISON SENTENCES,1,YES,1.0
OR,Albany Democrat-Herald,138300,1988,OR,BALLOT MEASURE,5,CIGARETTE AND BEER TAX FOR ATHLETICS,1,YES,1.0
OR,Albany Democrat-Herald,138300,1988,OR,BALLOT MEASURE,6,BANS PUBLIC SMOKING INDOORS,0,NO,1.0
OR,Albany Democrat-Herald,138300,1988,OR,BALLOT MEASURE,7,EXTENDS SCENIC WATERWAYS,1,YES,1.0
OR,Albany Democrat-Herald,138300,1988,OR,BALLOT MEASURE,8,REVOKES GOVERNORS ORDER ON SEXUAL ORIENTATION,0,NO,1.0
OR,Albany Democrat-Herald,138300,1990,OR,BALLOT MEASURE,1,AUTHORIZES METRO SELF-GOVERNANCE,0,NO,1.0
OR,Albany Democrat-Herald,138300,1990,OR,BALLOT MEASURE,10,REQUIRES DOCTORS TO NOTIFY PARENTS BEFORE DOING ABORTIONS ON MINORS,0,NO,1.0
OR,Albany Democrat-Herald,138300,1990,OR,BALLOT MEASURE,11,SCHOOL CHOICE; ALLOWS TAX CREDIT FOR PRIVATE AND HOME SCHOOLING,0,NO,1.0
OR,Albany Democrat-Herald,138300,1990,OR,BALLOT MEASURE,2,ALLOWS COMBINING OF TAX BASES WHEN SCHOOL DISTRICTS MERGE,1,YES,1.0
OR,Albany Democrat-Herald,138300,1990,OR,REFERENDUM,3,REFERENDUM ON BILL REGARDING PERS PENSIONS,1,YES,1.0
OR,Albany Democrat-Herald,138300,1990,OR,BALLOT MEASURE,4,SHUTS DOWN TROJAN NUCLEAR PLANT,0,NO,1.0
OR,Albany Democrat-Herald,138300,1990,OR,BALLOT MEASURE,5,LIMITS PROPERTY TAXES,0,NO,1.0
OR,Albany Democrat-Herald,138300,1990,OR,BALLOT MEASURE,6,REGULATES PACKAGING ACCORDING TO RECYCLING STANDARDS,0,NO,1.0
OR,Albany Democrat-Herald,138300,1990,OR,BALLOT MEASURE,7,AUTHORIZES SIX-COUNTY WORKFARE EXPERIMENT,1,YES,1.0
OR,Albany Democrat-Herald,138300,1990,OR,BALLOT MEASURE,8,PROHIBITS ABORTIONS WITH THREE EXCEPTIONS,0,NO,1.0
OR,Albany Democrat-Herald,138300,1990,OR,BALLOT MEASURE,9,REQUIRES USE OF CAR SAFETY BELTS,0,NO,1.0
OR,Albany Democrat-Herald,138300,1994,OR,BALLOT MEASURE,10,REQUIRES TWO-THIRDS VOTE FOR LEGISLATURE TO REDUCE VOTER-APPROVED CRIMINAL SENTENCES,0,NO,1.0
OR,Albany Democrat-Herald,138300,1994,OR,BALLOT MEASURE,11,"MANDATORY SENTENCES FOR CERTAIN FELONIES, ADULT TRIALS FOR JUVENILES 15 AND UP",0,NO,1.0
OR,Albany Democrat-Herald,138300,1994,OR,BALLOT MEASURE,12,REPEALS PREVAILING WAGE REQUIREMENT ON PUBLIC CONTRACTS,0,NO,1.0
OR,Albany Democrat-Herald,138300,1994,OR,BALLOT MEASURE,13,BARS GOVERNMENT CLASSIFICATION BASED ON OR PROMOTION OF HOMOSEXUALITY,0,NO,1.0
OR,Albany Democrat-Herald,138300,1994,OR,BALLOT MEASURE,14,AMENDS STATE MINING LAW,0,NO,1.0
OR,Albany Democrat-Herald,138300,1994,OR,BALLOT MEASURE,15,MAINTAINS FUNDING FOR PUBLIC SCHOOLS,1,YES,1.0
OR,Albany Democrat-Herald,138300,1994,OR,BALLOT MEASURE,16,ALLOWS PRESCRIPTION FOR LETHAL DRUGS UPON REQUEST BY TERMINALLY ILL,1,YES,1.0
OR,Albany Democrat-Herald,138300,1994,OR,BALLOT MEASURE,17,REQUIRES PRISON INMATES TO WORK FULL-TIME,0,NO,1.0
OR,Albany Democrat-Herald,138300,1994,OR,BALLOT MEASURE,18,"BANS USING BAIT FOR HUNTING BEARS, AND DOGS FOR HUNTING BEARS AND COUGARS",1,YES,1.0
OR,Albany Democrat-Herald,138300,1994,OR,AMENDMENT,19,AMENDS CONSTITUTIONAL FREE-SPEECH GUARANTEE TO ACT AGAINST OBSCENITY,0,NO,1.0
OR,Albany Democrat-Herald,138300,1994,OR,BALLOT MEASURE,20,CANCELS ALL STATE AND LOCAL TAXES AND ENACTS 2 PERCENT TAX ON TRADE,0,NO,1.0
OR,Albany Democrat-Herald,138300,1994,OR,BOND,22-15,"AUTHORIZES $11,640,000 IN BONDS FOR REPAIRS AND EQUIPMENT AT LINN-BENTON COMMUNITY COLLEGE",1,YES,1.0
OR,Albany Democrat-Herald,138300,1994,OR,BALLOT MEASURE,3,DEADLINE FOR FILLING VACANCIES,1,YES,1.0
OR,Albany Democrat-Herald,138300,1994,OR,BALLOT MEASURE,4,CREATES VACANCY IF LEGISLATOR CONVICTED OF FELONY,0,NO,1.0
OR,Albany Democrat-Herald,138300,1994,OR,BALLOT MEASURE,5,BARS HIGHER TAXES WITHOUT AN ELECTION,0,NO,1.0
OR,Albany Democrat-Herald,138300,1994,OR,BALLOT MEASURE,6,ALLOWS CAMPAIGN CONTRIBUTIONS FROM DISTRICT RESIDENTS ONLY,1,YES,1.0
OR,Albany Democrat-Herald,138300,1994,OR,AMENDMENT,7,AMENDS CONSTITUTION ON EQUAL PROTECTION AND DISCRIMINATION,0,NO,1.0
OR,Albany Democrat-Herald,138300,1994,OR,BALLOT MEASURE,8,REGARDING PUBLIC EMPLOYEE PENSIONS,0,NO,1.0
OR,Albany Democrat-Herald,138300,1994,OR,BALLOT MEASURE,9,CAMPAIGN FINANCE RESTRICTIONS,1,YES,1.0
OR,Albany Democrat-Herald,138300,1996,OR,BALLOT MEASURE,28,VETERANS LOANS,1,ONLY MEASURE ENDORSED YES OUT OF 23; OTHERS ALL NO,1.0
OR,Albany Democrat-Herald,138300,2000,OR,BOND,02-94,CORVALLIS OPEN SPACE BOND ISSUE; $7.9 MILLION TO BUY FIVE PARCELS TOTALING 450 ACRES,1,ENDORSED PASSAGE OF OPEN SPACE BOND ISSUE; PARTNERSHIPS WITH PRIVATE CONTRIBUTORS,1.0
OR,Albany Democrat-Herald,138300,2000,OR,INITIATIVE,91,BILL SIZEMORE INITIATIVE TO ALLOW FULL DEDUCTIBILITY OF FEDERAL INCOME TAXES WHEN CALCULATING STATE INCOME TAXES,0,"OPPOSED; WOULD ADD TO TAX UNFAIRNESS, MAKE TAX SYSTEM REGRESSIVE, DRAIN $2 BILLION FROM STATE BUDGET",1.0
OR,Albany Democrat-Herald,138300,2000,OR,AMENDMENT,7,OREGON STATE MEASURE NO. 7 - CONSTITUTIONAL AMENDMENT REQUIRING GOVERNMENT TO PAY PROPERTY OWNERS WHEN REGULATIONS REDUCE PROPERTY VALUE (REGULATORY TAKINGS),0,"PAPER OPPOSES; SAYS IT WOULD UNDERMINE OREGON'S LAND USE PLANNING SYSTEM, FOREST PRACTICES ACT, FIELD BURNING RESTRICTIONS, AND CITY ZONING. 'THE COMPLICATIONS AND COSTS CREATED BY THIS INITIATIVE ARE COMPLETELY UNNECESSARY. CURRENT LAW IS ADEQUATE'.",0.97
OR,Albany Democrat-Herald,138300,2000,OR,BALLOT MEASURE,93,OREGON STATE MEASURE NO. 93 (BILL SIZEMORE) - REQUIRE VOTER APPROVAL FOR STATE/LOCAL TAX AND FEE INCREASES AT GENERAL ELECTIONS; RETROACTIVE TO DECEMBER 1998,0,PAPER OPPOSES; 'THE INTENT IS FAR BETTER THAN THE DETAILS... THIS MEASURE GOES WAY TOO FAR. IT READS AS THOUGH IT'S INTENDED TO SHUT GOVERNMENT DOWN'. ALSO RAISES CONCERN ABOUT BALLOT LENGTH IF EVERY FEE REQUIRED VOTER RATIFICATION.,0.97
OR,Albany Democrat-Herald,138300,2000,OR,BALLOT MEASURE,,GENERAL RECOMMENDATION ON 26 BALLOT MEASURES; REJECT TO SEND MESSAGE,0,GENERAL PRINCIPLE: REJECT THE MEASURES TO SEND INITIATIVE SPONSORS AND LEGISLATORS A MESSAGE WEVE HAD ENOUGH; EXCEPTIONS ARE 83 AND 84,0.85
OR,Albany Democrat-Herald,138300,2000,OR,BALLOT MEASURE,83,EXPANDS OREGON VETERANS LOAN PROGRAM TO PEOPLE WHO SERVED IN ARMED FORCES DURING DESERT STORM AND OTHER RECENT OPERATIONS,1,ENDORSED; OREGON GESTURE OF APPRECIATION FOR SERVICE; BONDS PAID OFF BY BENEFICIARIES THEMSELVES,1.0
OR,Albany Democrat-Herald,138300,2000,OR,BALLOT MEASURE,84,VETERANS LOAN-RELATED MEASURE (SAME BOAT AS MEASURE 83),1,ENDORSED; IN THE SAME BOAT AS MEASURE 83,0.95
OR,Albany Democrat-Herald,138300,2000,OR,BOND,ALBANY-AQUATIC,"ALBANY $7.2 MILLION FAMILY AQUATIC CENTER BOND - RAISES TAX RATE 35 CENTS PER $1,000",1,"PAPER'S TOP PRIORITY AMONG THE 2000 BALLOT MEASURES; 'IT'S A REASONABLE EXPENSE FOR A NICE SUMMERTIME POOL, WHICH ANY SIZABLE TOWN NEEDS IF IT WANTS TO BE CONSIDERED A COMMUNITY'.",0.95
OR,Albany Democrat-Herald,138300,2000,OR,BALLOT MEASURE,ALBANY-LOCALOPT,"ALBANY 5-YEAR LOCAL OPTION TAX (~$1M/YEAR; 64 CENTS PER $1,000)",1,PAPER'S THIRD PRIORITY; ENDORSED IF VOTERS CAN AFFORD IT. 'TAXPAYERS WHO CAN AFFORD ALL FIVE SHOULD VOTE YES ON ALL'.,0.92
OR,Albany Democrat-Herald,138300,2000,OR,BOND,ALBANY-STREETS,"ALBANY $10 MILLION CITY STREET BOND - RAISES TAX RATE 49 CENTS PER $1,000",1,"PAPER'S SECOND PRIORITY. 'GAS TAX REVENUE IS NOT NEARLY ENOUGH FOR THE CITY'S STREET NEEDS, BUT THE TAX METER IS TICKING AND THE CUMULATIVE BILL IS GOING UP'.",0.95
OR,Albany Democrat-Herald,138300,2000,OR,BALLOT MEASURE,BENTON-JAIL,"BENTON COUNTY LEVY FOR RENTING JAIL HALL SPACE IN TWO OTHER COUNTIES (~31 CENTS PER $1,000)",1,PAPER PREVIOUSLY ENDORSED. AFFECTS ALBANY VOTERS NORTH OF THE WILLAMETTE.,0.92
OR,Albany Democrat-Herald,138300,2000,OR,BOND,LBCC-IMPROVEMENTS,"LINN-BENTON COMMUNITY COLLEGE PHYSICAL IMPROVEMENTS BOND (21 CENTS PER $1,000; REPLACES EXPIRING BOND, NO NET INCREASE)",1,"PAPER PREVIOUSLY ENDORSED. NEW MEASURE WOULD NOT TAKE EFFECT UNTIL PRESENT ISSUE EXPIRED, MEANING NO TAX INCREASE OR DECREASE.",0.95
OR,Albany Democrat-Herald,138300,2000,OR,BALLOT MEASURE,6,OREGON STATE MEASURE NO. 6 - CAMPAIGN FINANCE - PUBLICLY FUND STATE CAMPAIGNS,0,PAPER OPPOSES; 'A MISGUIDED EFFORT TO MAKE TAXPAYERS PAY MILLIONS OF DOLLARS FOR STATE CAMPAIGNS... REPLETE WITH REGULATIONS AND POTENTIALLY FAT FINES'.,0.92
